3G,4g/ Lte,Battery capacity (mAh),Battery capacity (mAh) (bin),Bluetooth,Brand,F1,Front camera,GPS,Internal storage (GB),Number of SIMs,Operating system,Processor,Ram (Mb),Rear camera,Resolution,Resolution x,Resolution y,Screen size (inches),Touchscreen,Wi-Fi,Price
Yes,Yes,3300,3000,Yes,HTC,635,8,No,32,2,Android,8,3000,12,720X1520,720,1520,6.22,Yes,Yes,7999
Yes,Yes,4000,4000,Yes,Samsung,636,8,Yes,32,2,Android,8,2000,13,720X1520,720,1520,6.2,Yes,Yes,8499
Yes,Yes,3500,3500,Yes,Tecno,639,32,Yes,128,2,Android,8,6000,16,1080X2340,1080,2340,6.4,Yes,Yes,12999
Yes,Yes,4050,4000,Yes,LG,640,16,No,64,2,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,12480
No,No,2400,2000,No,Itel,642,5,No,16,1,Android,8,2000,8,720X1440,720,1440,5.45,Yes,No,4450
Yes,Yes,3765,3500,Yes,Oppo,645,16,Yes,128,2,Android,8,8000,48,1080X2340,1080,2340,6.4,Yes,Yes,26990
Yes,Yes,2600,2500,Yes,Samsung,646,5,Yes,16,2,Android,8,1000,5,540X960,540,960,5,Yes,Yes,5290
No,No,4000,4000,Yes,Samsung,647,8,No,32,1,Android,8,3000,13,720X1560,720,1560,6.4,Yes,Yes,9900
Yes,Yes,4030,4000,Yes,Vivo,648,5,Yes,16,2,Android,8,2000,13,720X1520,720,1520,6.22,Yes,Yes,6799
Yes,Yes,4000,4000,Yes,Panasonic,649,8,No,64,2,Android,8,4000,13,1080X1920,1080,1920,5.5,Yes,Yes,6488
Yes,Yes,2250,2000,Yes,Lava,650,2,Yes,8,2,Android,4,1000,2,400X800,400,800,4,Yes,Yes,3499
No,No,3000,3000,Yes,Gionee,652,5,Yes,16,1,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,4488
Yes,Yes,3050,3000,Yes,Tecno,653,8,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.5,Yes,Yes,5899
Yes,Yes,3050,3000,Yes,Tecno,654,8,Yes,32,2,Android,4,2000,13,720X1440,720,1440,5.5,Yes,Yes,5199
Yes,Yes,4030,4000,Yes,Vivo,656,8,No,32,2,Android,8,2000,13,720X1520,720,1520,6.22,Yes,Yes,8349
Yes,Yes,2400,2000,Yes,Itel,657,2,Yes,8,2,Android,4,1000,5,480X960,480,960,5.45,Yes,Yes,3751
Yes,Yes,3000,3000,Yes,Xolo,660,5,Yes,16,2,Android,4,1000,8,720X1440,720,1440,5.45,Yes,Yes,3999
Yes,Yes,4000,4000,Yes,Micromax,661,8,Yes,32,2,Android,8,2000,13,720X1500,720,1500,6.19,Yes,Yes,5899
Yes,Yes,3300,3000,Yes,Meizu,664,8,No,32,2,Android,8,3000,13,720X1440,720,1440,5.7,Yes,Yes,8999
Yes,Yes,3000,3000,Yes,Meizu,665,8,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,3539
Yes,Yes,5000,5000,Yes,Motorola,666,8,Yes,32,2,Android,8,3000,12,720X1520,720,1520,6.2,Yes,Yes,10870
Yes,Yes,3000,3000,Yes,Motorola,667,8,Yes,64,2,Android,8,4000,12,1080X2270,1080,2270,6.2,Yes,Yes,8961
Yes,Yes,4000,4000,Yes,Itel,668,2,Yes,8,2,Android,4,1000,5,480X960,480,960,5.45,Yes,Yes,3990
No,No,4030,4000,Yes,Vivo,669,20,Yes,64,1,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,10499
Yes,Yes,3000,3000,Yes,Lava,670,13,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.7,Yes,Yes,6999
No,No,4030,4000,Yes,Vivo,671,8,Yes,64,1,Android,8,3000,13,720X1580,720,1580,6.2,Yes,Yes,9950
Yes,Yes,5000,5000,Yes,Micromax,672,5,Yes,16,2,Android,4,1000,5,720X1440,720,1440,5.45,Yes,Yes,4699
Yes,Yes,2000,2000,Yes,Micromax,673,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3099
Yes,Yes,4000,4000,Yes,Panasonic,674,8,No,64,2,Android,8,4000,13,720X1500,720,1500,6.19,Yes,Yes,8490
Yes,Yes,4000,4000,Yes,Panasonic,675,8,No,32,2,Android,8,3000,13,720X1500,720,1500,6.19,Yes,Yes,6990
Yes,Yes,3000,3000,Yes,Panasonic,676,5,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.7,Yes,Yes,8999
Yes,Yes,2400,2000,Yes,Intex,680,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6999
Yes,Yes,3315,3000,Yes,Vivo,682,25,Yes,64,2,Android,8,6000,16,1080X2340,1080,2340,6.3,Yes,Yes,14229
No,No,3600,3500,Yes,HTC,684,13,Yes,64,2,Android,8,4000,16,1080X2160,1080,2160,6,Yes,Yes,12990
No,Yes,4000,4000,Yes,Yu,685,5,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,3999
No,No,2500,2500,Yes,Lava,689,5,Yes,16,1,Android,4,1000,5,720X1080,720,1080,5,Yes,Yes,4890
Yes,Yes,2400,2000,Yes,Itel,690,2,Yes,16,2,Android,4,2000,5,480X960,480,960,5,Yes,Yes,4350
Yes,Yes,2700,2500,Yes,Itel,691,5,Yes,8,2,Android,4,1000,5,720X1440,720,1440,5.45,Yes,Yes,4999
No,No,3260,3000,Yes,Vivo,693,8,Yes,64,1,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,13950
Yes,Yes,3050,3000,Yes,Tecno,694,13,No,16,2,Android,4,2000,13,720X1440,720,1440,5.5,Yes,Yes,5899
Yes,Yes,3050,3000,Yes,Tecno,695,8,No,16,2,Android,4,2000,13,720X1440,720,1440,5.5,Yes,Yes,4599
No,No,3500,3500,Yes,Oppo,696,25,Yes,128,1,Android,8,8000,16,1080X2280,1080,2280,6.4,Yes,Yes,17990
Yes,Yes,3010,3000,Yes,Meizu,697,20,Yes,64,2,Android,8,6000,12,1080X2160,1080,2160,6,Yes,Yes,19490
No,No,4000,4000,Yes,BlackBerry,698,16,Yes,64,1,Android,8,4000,13,1080X2160,1080,2160,5.99,Yes,Yes,13999
Yes,Yes,3500,3500,Yes,Samsung,699,16,Yes,64,2,Android,8,4000,16,720X1480,720,1480,6,Yes,Yes,19990
Yes,Yes,4000,4000,Yes,Tecno,700,13,Yes,32,2,Android,4,3000,13,720X1440,720,1440,6,Yes,Yes,8990
No,No,3285,3000,Yes,Vivo,701,5,No,16,1,Android,4,2000,8,720X1440,720,1440,6,Yes,No,7500
No,No,4000,4000,Yes,Alcatel,702,8,Yes,32,1,Android,8,3000,12,720X1500,720,1500,6.2,Yes,Yes,12999
No,No,4230,4000,Yes,Oppo,705,8,Yes,16,1,Android,8,2000,13,720X1520,720,1520,6.2,Yes,Yes,7450
Yes,Yes,4230,4000,Yes,Oppo,706,8,Yes,32,2,Android,8,4000,13,720X1520,720,1520,6.2,Yes,Yes,8990
No,No,3225,3000,Yes,Vivo,707,24,Yes,32,1,Android,8,4000,16,720X1440,720,1440,6,Yes,Yes,7994
Yes,Yes,2000,2000,Yes,Alcatel,709,2,Yes,8,1,Android,4,1000,5,480X960,480,960,5,Yes,Yes,3499
Yes,Yes,3260,3000,Yes,Vivo,710,5,Yes,32,2,Android,8,3000,13,720X1520,720,1520,6.22,Yes,Yes,9790
Yes,Yes,2400,2000,Yes,Panasonic,711,5,Yes,16,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3899
Yes,Yes,2500,2500,Yes,Comio,713,5,Yes,16,2,Android,4,1000,8,720X1440,720,1440,5,Yes,Yes,6499
Yes,Yes,2800,2500,Yes,iVoomi,714,5,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,2999
No,No,3300,3000,Yes,LG,715,5,Yes,64,1,Android,8,4000,16,1080X2160,1080,2160,6.2,Yes,Yes,16999
No,No,3300,3000,Yes,LG,716,5,Yes,32,1,Android,8,3000,16,1080X2160,1080,2160,6.2,Yes,Yes,14999
Yes,Yes,4000,4000,Yes,Lenovo,717,8,Yes,16,2,Android,4,2000,13,720X1440,720,1440,5.45,Yes,Yes,5300
No,No,2990,2500,Yes,Nokia,718,8,Yes,16,1,Android,8,2000,13,720X1440,720,1440,5.2,Yes,Yes,5994
Yes,Yes,3260,3000,Yes,Vivo,720,8,Yes,32,2,Android,8,4000,13,720X1520,720,1520,6.22,Yes,Yes,10399
Yes,Yes,3500,3500,Yes,BlackBerry,721,8,Yes,64,2,Android,8,4000,12,1080X1620,1080,1620,4.5,Yes,Yes,19994
Yes,Yes,2000,2000,Yes,Micromax,723,5,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3789
No,Yes,4000,4000,Yes,iVoomi,724,8,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.45,Yes,Yes,4299
No,No,3000,3000,Yes,LG,725,5,Yes,64,1,Android,8,4000,16,1080X2160,1080,2160,5.5,Yes,Yes,11849
No,No,3000,3000,Yes,LG,726,8,Yes,32,1,Android,8,3000,13,1080X2160,1080,2160,5.5,Yes,Yes,8875
No,No,4000,4000,Yes,Kult,729,13,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.99,Yes,Yes,4378
Yes,Yes,3000,3000,Yes,Samsung,730,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,6924
No,No,2900,2500,Yes,Karbonn,731,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.2,Yes,Yes,6999
Yes,Yes,2800,2500,Yes,Intex,732,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,4999
No,No,2300,2000,Yes,Panasonic,733,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,3675
Yes,Yes,2600,2500,Yes,Samsung,736,5,Yes,16,2,Android,4,2000,8,540X960,540,960,5,Yes,Yes,6799
Yes,Yes,2500,2500,Yes,Vivo,737,5,Yes,16,2,Android,4,2000,8,540X960,540,960,5,Yes,Yes,7706
Yes,Yes,3260,3000,Yes,Vivo,738,16,Yes,32,2,Android,8,4000,16,1080X2280,1080,2280,6.3,Yes,Yes,8990
Yes,Yes,4000,4000,Yes,Motorola,739,5,No,16,2,Android,4,2000,13,720X1440,720,1440,5.7,Yes,Yes,7950
Yes,Yes,3360,3000,Yes,Vivo,740,5,Yes,16,2,Android,4,3000,13,720X1440,720,1440,6,Yes,Yes,8500
No,No,2500,2500,Yes,Coolpad,741,5,No,16,1,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4590
No,No,3000,3000,Yes,Samsung,742,8,Yes,32,2,Android,8,4000,13,720X1280,720,1280,5.5,Yes,Yes,10640
Yes,Yes,3000,3000,Yes,Honor,743,8,Yes,32,2,Android,8,2000,13,720X1440,720,1440,5.7,Yes,Yes,6999
No,No,3000,3000,No,Lava,744,8,No,16,2,Android,4,2000,13,720X1440,720,1440,5.7,Yes,No,7999
Yes,Yes,3180,3000,Yes,Oppo,745,8,Yes,16,2,Android,8,2000,13,720X1440,720,1440,5.7,Yes,Yes,9490
Yes,Yes,2500,2500,Yes,LG,746,5,No,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,6299
Yes,Yes,3300,3000,Yes,Samsung,747,13,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,10500
No,No,2500,2500,Yes,Intex,748,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3999
Yes,Yes,2400,2000,Yes,Itel,749,8,Yes,16,2,Android,4,2000,8,720X1440,720,1440,5.45,Yes,Yes,3890
Yes,Yes,2400,2000,Yes,Itel,750,5,Yes,8,2,Android,4,1000,5,480X960,480,960,5.45,Yes,Yes,6600
Yes,Yes,2000,2000,Yes,Lava,752,5,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,4540
Yes,Yes,3000,3000,Yes,Alcatel,755,8,Yes,32,2,Android,4,3000,16,1080X2160,1080,2160,6,Yes,Yes,10999
Yes,Yes,3000,3000,Yes,Alcatel,756,5,Yes,32,2,Android,4,3000,13,720X1440,720,1440,5.7,Yes,Yes,9999
Yes,Yes,4000,4000,Yes,Karbonn,758,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,8226
Yes,Yes,2700,2500,Yes,Celkon,759,8,Yes,32,2,Android,4,3000,16,720X1280,720,1280,5,Yes,Yes,7249
Yes,Yes,3900,3500,Yes,Comio,760,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,5999
Yes,Yes,3050,3000,Yes,Comio,761,8,Yes,32,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,5399
No,No,2500,2500,Yes,Ziox,762,8,Yes,16,1,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,3599
No,No,2200,2000,Yes,Intex,763,2,Yes,8,1,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3799
Yes,Yes,2200,2000,Yes,Panasonic,764,5,No,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4499
No,No,2400,2000,Yes,InFocus,765,5,Yes,8,1,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3899
Yes,Yes,3000,3000,Yes,Oppo,766,5,No,16,2,Android,8,3000,13,720X1280,720,1280,5.2,Yes,Yes,7999
Yes,Yes,2500,2500,Yes,Vivo,767,5,Yes,16,2,Android,4,2000,8,540X960,540,960,5,Yes,Yes,8490
Yes,Yes,2350,2000,Yes,Ziox,768,2,Yes,16,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3799
Yes,Yes,3930,3500,Yes,HTC,769,5,Yes,64,2,Android,8,4000,12,1080X2160,1080,2160,6,Yes,Yes,19999
Yes,Yes,3000,3000,Yes,Karbonn,770,13,Yes,32,2,Android,4,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,4799
Yes,Yes,3000,3000,Yes,iVoomi,771,8,Yes,32,2,Android,4,3000,13,640X1280,640,1280,5.45,Yes,Yes,4999
No,No,5000,5000,Yes,Micromax,774,5,Yes,16,1,Android,4,2000,8,720X1280,720,1280,5.2,Yes,Yes,4470
Yes,Yes,3100,3000,Yes,Gionee,775,16,Yes,32,2,Android,4,4000,13,720X1280,720,1280,5.2,Yes,Yes,6290
Yes,Yes,2600,2500,Yes,Ziox,776,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,3199
Yes,Yes,1800,1500,Yes,Celkon,777,2,Yes,4,2,Android,4,512,3,480X800,480,800,4,Yes,Yes,2999
Yes,Yes,2200,2000,Yes,Karbonn,778,5,Yes,16,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,4190
Yes,Yes,1700,1500,Yes,Itel,779,0.3,Yes,8,2,Android,4,1000,2,480X800,480,800,4,Yes,Yes,3749
Yes,Yes,2300,2000,Yes,Jivi,780,2,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,2550
Yes,Yes,2500,2500,Yes,Panasonic,781,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,5490
Yes,Yes,4000,4000,Yes,Intex,782,8,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,6729
Yes,Yes,1600,1500,Yes,Micromax,783,2,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,2340
Yes,Yes,2600,2500,Yes,Kult,785,5,No,32,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,3999
Yes,Yes,5000,5000,Yes,Micromax,786,5,Yes,16,2,Android,4,1000,5,720X1280,720,1280,5.2,Yes,Yes,4790
Yes,Yes,2400,2000,Yes,Intex,787,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5295
Yes,Yes,2670,2500,Yes,Gionee,788,5,Yes,16,2,Android,8,2000,8,720X1440,720,1440,5.45,Yes,Yes,3999
Yes,Yes,2500,2500,No,Panasonic,789,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,7990
Yes,Yes,2500,2500,Yes,Intex,791,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4970
Yes,Yes,2700,2500,Yes,Intex,792,5,Yes,8,2,Android,4,1000,8,480X854,480,854,5.2,Yes,Yes,4495
Yes,Yes,2300,2000,Yes,Karbonn,793,2,Yes,8,2,Android,4,1000,2,480X854,480,854,5,Yes,Yes,2999
Yes,Yes,2300,2000,Yes,Karbonn,794,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3800
Yes,Yes,1500,1500,Yes,Karbonn,795,2,Yes,8,2,Android,4,1000,3,480X800,480,800,4,Yes,Yes,2450
Yes,Yes,2300,2000,Yes,Zen,797,2,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3999
Yes,Yes,2500,2500,Yes,Panasonic,798,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,8990
Yes,Yes,2700,2500,Yes,Itel,799,5,Yes,16,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,4900
Yes,Yes,5000,5000,Yes,Panasonic,800,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,5935
Yes,Yes,3080,3000,Yes,Xiaomi,801,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,5999
Yes,Yes,2300,2000,Yes,Karbonn,803,8,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3282
Yes,Yes,1500,1500,Yes,Celkon,804,2,No,8,2,Android,4,1000,3,480X800,480,800,4,Yes,Yes,3199
Yes,Yes,4000,4000,Yes,Karbonn,807,8,Yes,16,1,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,7490
Yes,Yes,1300,1000,Yes,Micromax,808,0.3,Yes,4,2,Android,4,512,2,480X800,480,800,4,Yes,Yes,2299
Yes,Yes,4100,4000,Yes,Nokia,809,5,Yes,8,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,6999
Yes,Yes,2500,2500,Yes,Xolo,811,8,Yes,8,1,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,5999
Yes,Yes,3000,3000,Yes,Xolo,812,13,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,7499
Yes,Yes,3000,3000,Yes,Xolo,813,13,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,8499
Yes,Yes,2000,2000,Yes,Samsung,814,2,Yes,8,2,Android,4,1000,5,540X960,540,960,4.7,Yes,Yes,6000
Yes,Yes,2500,2500,No,Swipe,815,8,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,4399
Yes,Yes,4000,4000,Yes,BlackBerry,816,8,Yes,32,1,Android,8,4000,12,1080X1920,1080,1920,5.5,Yes,Yes,29999
Yes,Yes,2750,2500,Yes,Lava,817,8,Yes,32,2,Android,4,3000,8,720X1280,720,1280,5.2,Yes,Yes,9999
Yes,Yes,2500,2500,Yes,Lava,818,5,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,4725
Yes,Yes,2500,2500,Yes,Lava,819,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5279
Yes,Yes,4000,4000,Yes,Comio,820,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4199
Yes,Yes,2500,2500,Yes,LG,821,5,Yes,16,2,Android,4,2000,8,480X854,480,854,5,Yes,Yes,4321
Yes,Yes,2200,2000,Yes,Ziox,822,2,Yes,16,2,Android,4,2000,5,480X854,480,854,5,Yes,Yes,3799
No,Yes,3000,3000,Yes,Panasonic,823,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5699
Yes,Yes,4000,4000,No,10.or,824,16,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,6999
Yes,Yes,2300,2000,Yes,Karbonn,825,5,Yes,8,2,Android,4,1000,8,480X854,480,854,5.2,Yes,Yes,3490
Yes,Yes,2400,2000,Yes,Intex,826,5,Yes,8,1,Android,4,1000,5,240X854,240,854,5,Yes,Yes,3890
Yes,Yes,2700,2500,Yes,Itel,827,8,Yes,16,2,Android,4,3000,8,720X1280,720,1280,5,Yes,Yes,5410
Yes,Yes,2300,2000,Yes,Intex,828,5,Yes,8,2,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3299
Yes,Yes,1750,1500,Yes,Intex,829,2,Yes,8,2,Android,4,1000,5,480X800,480,800,4,Yes,Yes,2950
Yes,Yes,4000,4000,Yes,Gionee,830,16,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,5699
Yes,Yes,2500,2500,Yes,Micromax,831,5,Yes,8,2,Android,4,1000,5,720X1280,720,1280,5,Yes,Yes,3480
Yes,Yes,5000,5000,Yes,Panasonic,833,13,Yes,32,2,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,6999
Yes,Yes,4000,4000,Yes,Panasonic,834,5,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5,Yes,Yes,5891
Yes,Yes,3930,3500,Yes,Yu,835,8,Yes,64,2,Android,8,4000,16,1080X1920,1080,1920,5.5,Yes,Yes,13999
Yes,Yes,2800,2500,Yes,Intex,836,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,4799
Yes,Yes,3000,3000,Yes,InFocus,837,8,Yes,64,1,Android,8,4000,13,720X1280,720,1280,5.2,Yes,Yes,6195
Yes,Yes,4000,4000,Yes,10.or,838,5,Yes,16,2,Android,8,2000,13,1080X1920,1080,1920,5.5,Yes,Yes,4999
Yes,Yes,4000,4000,Yes,Lenovo,839,8,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.2,Yes,Yes,7040
Yes,Yes,2210,2000,Yes,Panasonic,840,5,Yes,16,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,6604
Yes,Yes,3000,3000,Yes,Oppo,841,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.2,Yes,Yes,8490
Yes,Yes,3000,3000,Yes,iVoomi,842,8,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,4950
Yes,Yes,3000,3000,Yes,iVoomi,843,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.2,Yes,Yes,3790
No,Yes,4000,4000,Yes,Alcatel,844,8,Yes,32,1,Android,8,3000,16,1080X1920,1080,1920,5.5,Yes,Yes,8999
Yes,Yes,2800,2500,Yes,Intex,848,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5.5,Yes,Yes,4390
Yes,Yes,3000,3000,Yes,Jivi,849,5,No,16,1,Android,4,2000,13,720X1280,720,1280,5.5,Yes,Yes,6449
Yes,Yes,2400,2000,Yes,Jivi,850,5,No,16,1,Android,4,1000,8,480X854,480,854,5,Yes,Yes,5199
Yes,Yes,2500,2500,Yes,Jivi,851,5,No,8,1,Android,4,1000,8,480X854,480,854,5,Yes,Yes,3599
Yes,Yes,2300,2000,Yes,Jivi,852,2,No,8,1,Android,4,1000,5,480X800,480,800,4,Yes,Yes,2499
Yes,Yes,1800,1500,Yes,Jivi,853,2,No,4,1,Android,4,512,5,480X800,480,800,4,Yes,Yes,2599
No,No,2500,2500,Yes,Intex,854,5,Yes,16,1,Android,4,1000,5,480X854,480,854,5,Yes,Yes,4999
Yes,Yes,3000,3000,Yes,Vivo,855,16,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.5,Yes,Yes,9500
Yes,Yes,2000,2000,Yes,iVoomi,856,5,Yes,16,2,Android,4,2000,8,480X854,480,854,4.5,Yes,Yes,2900
Yes,Yes,2500,2500,No,Swipe,857,2,Yes,4,2,Android,4,512,5,480X854,480,854,4,Yes,Yes,2499
Yes,Yes,4000,4000,No,Meizu,858,16,Yes,16,2,Android,8,3000,12,1080X1920,1080,1920,5.5,Yes,Yes,14000
No,No,2200,2000,Yes,Alcatel,861,8,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,6499
Yes,Yes,3000,3000,Yes,Gionee,863,8,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4978
No,Yes,2700,2500,Yes,Comio,864,5,Yes,32,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4995
No,Yes,2700,2500,Yes,Comio,865,8,Yes,32,2,Android,4,2000,13,720X1280,720,1280,5.2,Yes,Yes,5499
No,Yes,5000,5000,Yes,Comio,866,8,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,8666
Yes,Yes,3000,3000,Yes,Micromax,867,5,Yes,32,1,Android,8,3000,13,1080X1920,1080,1920,5.5,Yes,Yes,4499
Yes,Yes,2500,2500,Yes,Swipe,869,5,Yes,8,2,Android,4,1000,8,480X854,480,854,5,Yes,Yes,3499
Yes,Yes,2200,2000,Yes,Panasonic,870,5,Yes,16,2,Android,4,1000,8,720X1280,720,1280,5,Yes,Yes,4990
Yes,Yes,3000,3000,Yes,Asus,871,20,Yes,64,2,Android,8,4000,16,720X1280,720,1280,5.5,Yes,Yes,6998
No,No,5000,5000,Yes,Itel,872,2,Yes,8,1,Android,4,1000,5,480X854,480,854,5,Yes,Yes,3880
No,Yes,4000,4000,Yes,Panasonic,873,8,Yes,16,2,Android,8,3000,13,720X1280,720,1280,5.2,Yes,Yes,5935
Yes,Yes,4000,4000,Yes,Gionee,874,20,Yes,32,2,Android,8,3000,13,720X1280,720,1280,5.3,Yes,Yes,4999
No,No,2300,2000,Yes,Karbonn,875,0.3,No,8,2,Android,4,1000,2,480X800,480,800,4,Yes,Yes,2754
Yes,Yes,3000,3000,Yes,Swipe,876,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3599
Yes,Yes,3000,3000,Yes,Kult,877,13,Yes,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,3999
Yes,Yes,2500,2500,Yes,Coolpad,878,5,Yes,16,1,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,4610
Yes,Yes,3300,3000,Yes,Karbonn,879,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,6,Yes,Yes,5899
No,Yes,4000,4000,Yes,Infinix,880,5,Yes,16,2,Android,4,3000,13,720X1280,720,1280,5.5,Yes,Yes,7499
No,Yes,4300,4000,Yes,Infinix,881,8,Yes,32,2,Android,4,3000,13,1080X1920,1080,1920,5.7,Yes,Yes,8999
No,Yes,3000,3000,Yes,Micromax,882,8,No,32,2,Android,4,3000,13,720X1280,720,1280,5.2,Yes,Yes,4895
No,No,3000,3000,No,Meizu,883,16,Yes,64,2,Android,8,4000,12,1080X1920,1080,1920,5.2,Yes,Yes,28000
Yes,Yes,2500,2500,Yes,Yu,884,5,Yes,16,2,Android,4,2000,13,720X1280,720,1280,5,Yes,Yes,4499
No,Yes,2000,2000,Yes,Lyf,885,2,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3590
Yes,Yes,3000,3000,Yes,Samsung,886,5,Yes,16,2,Android,8,2000,13,720X1280,720,1280,5.5,Yes,Yes,10990
No,No,4000,4000,Yes,Intex,887,8,Yes,16,1,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,5440
Yes,Yes,3000,3000,Yes,iVoomi,888,5,Yes,16,2,Android,4,2000,8,720X1280,720,1280,5,Yes,Yes,3290
Yes,Yes,2000,2000,Yes,iVoomi,889,5,Yes,8,2,Android,4,1000,5,480X854,480,854,4.5,Yes,Yes,3450
